Transaction_ID,Product
11496,butter milk
11497,soda
11498,fruit/vegetable juice
11499,sweet spreads
11500,onions
11501,pip fruit
11502,pastry
11503,canned beer
11504,whole milk
11505,bottled beer
11506,white bread
11507,whole milk
11508,tropical fruit
11509,other vegetables
11510,pip fruit
11511,bottled water
11512,rolls/buns
11513,whole milk
11514,rolls/buns
11515,other vegetables
11516,whole milk
11517,beef
11518,whole milk
11519,cat food
11520,sausage
11521,beef
11522,ham
11523,soda
11524,canned beer
11525,whole milk
11526,onions
11527,onions
11528,tidbits
11529,whole milk
11530,whole milk
11531,bottled beer
11532,citrus fruit
11533,fruit/vegetable juice
11534,white bread
11535,soda
11536,domestic eggs
11537,spread cheese
11538,other vegetables
11539,grapes
11540,semi-finished bread
11541,other vegetables
11542,misc. beverages
11543,beef
11544,tropical fruit
11545,other vegetables
11546,beef
11547,rolls/buns
11548,frozen potato products
11549,beef
11550,bottled beer
11551,onions
11552,soda
11553,vinegar
11554,nuts/prunes
11555,dessert
11556,sausage
11557,rum
11558,meat
11559,cream cheese 
11560,hamburger meat
11561,yogurt
11562,hamburger meat
11563,pastry
11564,pip fruit
11565,rolls/buns
11566,pork
11567,male cosmetics
11568,citrus fruit
11569,tea
11570,newspapers
11571,tropical fruit
11572,herbs
11573,zwieback
11574,tropical fruit
11575,beverages
11576,napkins
11577,whole milk
11578,rolls/buns
11579,whipped/sour cream
11580,beverages
11581,other vegetables
11582,beef
11583,fruit/vegetable juice
11584,hamburger meat
11585,whole milk
11586,root vegetables
11587,citrus fruit
11588,soda
11589,instant coffee
11590,whole milk
11591,whole milk
11592,pastry
11593,hard cheese
11594,whipped/sour cream
11595,whole milk
11596,whipped/sour cream
11597,root vegetables
11598,onions
11599,curd
11600,soda
11601,brown bread
11602,liver loaf
11603,hamburger meat
11604,sausage
11605,white bread
11606,rolls/buns
11607,sausage
11608,curd
11609,chicken
11610,bottled water
11611,yogurt
11612,bottled water
11613,root vegetables
11614,rolls/buns
11615,other vegetables
11616,canned beer
11617,butter
11618,chocolate
11619,ham
11620,fruit/vegetable juice
11621,whole milk
11622,yogurt
11623,cat food
11624,yogurt
11625,beef
11626,pip fruit
11627,pastry
11628,other vegetables
11629,ham
11630,herbs
11631,napkins
11632,organic products
11633,pip fruit
11634,specialty chocolate
11635,pastry
11636,tropical fruit
11637,ice cream
11638,soft cheese
11639,whipped/sour cream
11640,chocolate marshmallow
11641,soda
11642,decalcifier
11643,soda
11644,specialty bar
11645,other vegetables
11646,butter milk
11647,other vegetables
11648,pip fruit
11649,rolls/buns
11650,frozen dessert
11651,sliced cheese
11652,waffles
11653,tropical fruit
11654,citrus fruit
11655,other vegetables
11656,bottled beer
11657,yogurt
11658,bottled water
11659,yogurt
11660,whole milk
11661,flour
11662,other vegetables
11663,hygiene articles
11664,whole milk
11665,yogurt
11666,citrus fruit
11667,rolls/buns
11668,yogurt
11669,sausage
11670,herbs
11671,whole milk
11672,specialty bar
11673,tropical fruit
11674,sugar
11675,rolls/buns
11676,beverages
11677,pastry
11678,pastry
11679,citrus fruit
11680,beef
11681,other vegetables
11682,whole milk
11683,rolls/buns
11684,yogurt
11685,specialty chocolate
11686,rolls/buns
11687,beverages
11688,berries
11689,cat food
11690,meat
11691,processed cheese
11692,rolls/buns
11693,root vegetables
11694,sausage
11695,pip fruit
11696,root vegetables
11697,dish cleaner
11698,margarine
11699,tropical fruit
11700,rolls/buns
11701,pork
11702,curd
11703,rolls/buns
11704,candles
11705,hamburger meat
11706,other vegetables
11707,yogurt
11708,rolls/buns
11709,processed cheese
11710,canned beer
11711,butter milk
11712,pork
11713,flour
11714,bottled water
11715,soda
11716,rolls/buns
11717,rolls/buns
11718,butter
11719,pastry
11720,coffee
11721,bottled water
11722,margarine
11723,yogurt
11724,coffee
11725,root vegetables
11726,root vegetables
11727,brown bread
11728,citrus fruit
11729,fruit/vegetable juice
11730,butter
11731,bottled water
11732,soda
11733,rolls/buns
11734,fruit/vegetable juice
11735,fruit/vegetable juice
11736,soda
11737,beef
11738,UHT-milk
11739,soda
11740,beef
11741,canned beer
11742,whole milk
11743,rolls/buns
11744,whole milk
11745,hamburger meat
11746,root vegetables
11747,tropical fruit
11748,yogurt
11749,other vegetables
11750,root vegetables
11751,shopping bags
11752,chocolate
11753,ham
11754,pork
11755,frozen fish
11756,citrus fruit
11757,rolls/buns
11758,rolls/buns
11759,whole milk
11760,other vegetables
11761,meat
11762,margarine
11763,other vegetables
11764,tropical fruit
11765,root vegetables
11766,yogurt
11767,domestic eggs
11768,root vegetables
11769,spread cheese
11770,hygiene articles
11771,herbs
11772,chocolate
11773,cat food
11774,frozen vegetables
11775,pastry
11776,misc. beverages
11777,tea
11778,curd
11779,pip fruit
11780,whole milk
11781,candy
11782,soda
11783,waffles
11784,yogurt
11785,candy
11786,root vegetables
11787,whole milk
11788,yogurt
11789,tropical fruit
11790,onions
11791,whipped/sour cream
11792,ham
11793,liquor
11794,cream cheese 
11795,whole milk
11796,oil
11797,pip fruit
11798,brown bread
11799,whole milk
11800,yogurt
11801,sliced cheese
11802,frozen fish
11803,tea
11804,whipped/sour cream
11805,whole milk
11806,rolls/buns
11807,whole milk
11808,coffee
11809,pastry
11810,oil
11811,rolls/buns
11812,photo/film
11813,pip fruit
11814,yogurt
11815,beef
11816,pip fruit
11817,citrus fruit
11818,root vegetables
11819,canned beer
11820,citrus fruit
11821,domestic eggs
11822,yogurt
11823,domestic eggs
11824,zwieback
11825,yogurt
11826,tropical fruit
11827,coffee
11828,honey
11829,other vegetables
11830,spread cheese
11831,sausage
11832,soda
11833,beverages
11834,beef
11835,napkins
11836,white bread
11837,whole milk
11838,pork
11839,pip fruit
11840,other vegetables
11841,tropical fruit
11842,rolls/buns
11843,citrus fruit
11844,butter
11845,other vegetables
11846,tropical fruit
11847,white wine
11848,domestic eggs
11849,dessert
11850,pip fruit
11851,other vegetables
11852,beef
11853,newspapers
11854,other vegetables
11855,nuts/prunes
11856,other vegetables
11857,tropical fruit
11858,white wine
11859,ice cream
11860,chicken
11861,whipped/sour cream
11862,root vegetables
11863,hard cheese
11864,other vegetables
11865,citrus fruit
11866,misc. beverages
11867,frozen meals
11868,yogurt
11869,fruit/vegetable juice
11870,herbs
11871,curd
11872,tropical fruit
11873,rolls/buns
11874,citrus fruit
11875,pip fruit
11876,soda
11877,root vegetables
11878,citrus fruit
11879,UHT-milk
11880,butter
11881,citrus fruit
11882,citrus fruit
11883,soda
11884,whole milk
11885,other vegetables
11886,root vegetables
11887,citrus fruit
11888,whole milk
11889,sugar
11890,hamburger meat
11891,other vegetables
11892,ham
11893,white bread
11894,beef
11895,mustard
11896,rolls/buns
11897,rolls/buns
11898,sugar
11899,pip fruit
11900,pastry
11901,rolls/buns
11902,hard cheese
11903,root vegetables
11904,soda
11905,yogurt
11906,rolls/buns
11907,whole milk
11908,beef
11909,whole milk
11910,yogurt
11911,rolls/buns
11912,pip fruit
11913,canned fish
11914,soft cheese
11915,other vegetables
11916,hamburger meat
11917,other vegetables
11918,curd
11919,hamburger meat
11920,pip fruit
11921,whole milk
11922,other vegetables
11923,rolls/buns
11924,onions
11925,bottled water
11926,tropical fruit
11927,soda
11928,frozen vegetables
11929,brown bread
11930,rolls/buns
11931,frozen vegetables
11932,other vegetables
11933,chewing gum
11934,liquor (appetizer)
11935,pork
11936,bottled beer
11937,canned beer
11938,grapes
11939,pork
11940,citrus fruit
11941,butter milk
11942,rolls/buns
11943,herbs
11944,rolls/buns
11945,other vegetables
11946,candy
11947,fruit/vegetable juice
11948,whole milk
11949,white bread
11950,fruit/vegetable juice
11951,newspapers
11952,salty snack
11953,coffee
11954,citrus fruit
11955,root vegetables
11956,soda
11957,pip fruit
11958,finished products
11959,fruit/vegetable juice
11960,cream cheese 
11961,domestic eggs
11962,other vegetables
11963,other vegetables
11964,soda
11965,coffee
11966,sausage
11967,yogurt
11968,rolls/buns
11969,rolls/buns
11970,pork
11971,newspapers
11972,citrus fruit
11973,hygiene articles
11974,sausage
11975,bottled beer
11976,other vegetables
11977,root vegetables
11978,pastry
11979,male cosmetics
11980,turkey
11981,soda
11982,pastry
11983,tropical fruit
11984,whole milk
11985,chicken
11986,beverages
11987,bottled water
11988,liver loaf
11989,soda
11990,frozen vegetables
11991,curd
11992,yogurt
11993,whole milk
11994,rolls/buns
11995,tropical fruit
11996,yogurt
11997,root vegetables
11998,root vegetables
11999,tropical fruit
12000,canned fruit
12001,other vegetables
12002,waffles
12003,brown bread
12004,sausage
12005,frozen dessert
12006,pork
12007,sausage
12008,beverages
12009,condensed milk
12010,rolls/buns
12011,beef
12012,rolls/buns
12013,other vegetables
12014,long life bakery product
12015,UHT-milk
12016,tropical fruit
12017,pork
12018,yogurt
12019,rolls/buns
12020,root vegetables
12021,pastry
12022,nuts/prunes
12023,whole milk
12024,white bread
12025,tropical fruit
12026,sugar
12027,soda
12028,cookware
12029,shopping bags
12030,butter
12031,sliced cheese
12032,other vegetables
12033,specialty cheese
12034,whole milk
12035,chewing gum
12036,tropical fruit
12037,pip fruit
12038,pastry
12039,meat
12040,hard cheese
12041,misc. beverages
12042,root vegetables
12043,soda
12044,onions
12045,male cosmetics
12046,onions
12047,soda
12048,ham
12049,newspapers
12050,waffles
12051,meat
12052,soda
12053,chocolate
12054,soda
12055,bottled water
12056,whole milk
12057,other vegetables
12058,pot plants
12059,whipped/sour cream
12060,napkins
12061,seasonal products
12062,brown bread
12063,bottled water
12064,root vegetables
12065,soft cheese
12066,rolls/buns
12067,canned fish
12068,finished products
12069,tropical fruit
12070,bottled beer
12071,newspapers
12072,whole milk
12073,bottled beer
12074,whole milk
12075,beef
12076,napkins
12077,tropical fruit
12078,brown bread
12079,white bread
12080,zwieback
12081,root vegetables
12082,whole milk
12083,brown bread
12084,yogurt
12085,domestic eggs
12086,citrus fruit
12087,liquor
12088,candy
12089,root vegetables
12090,soda
12091,citrus fruit
12092,rolls/buns
12093,sliced cheese
12094,photo/film
12095,dessert
12096,bottled beer
12097,yogurt
12098,frozen vegetables
12099,frozen meals
12100,frozen meals
12101,canned fruit
12102,frozen potato products
12103,root vegetables
12104,pastry
12105,cereals
12106,soda
12107,whole milk
12108,napkins
12109,specialty bar
12110,tropical fruit
12111,frozen potato products
12112,other vegetables
12113,canned beer
12114,curd
12115,canned beer
12116,beef
12117,whole milk
12118,salt
12119,root vegetables
12120,whole milk
12121,pip fruit
12122,misc. beverages
12123,coffee
12124,shopping bags
12125,whole milk
12126,onions
12127,onions
12128,whole milk
12129,salty snack
12130,misc. beverages
12131,rolls/buns
12132,hamburger meat
12133,bottled beer
12134,beverages
12135,hard cheese
12136,misc. beverages
12137,pork
12138,turkey
12139,pastry
12140,rolls/buns
12141,margarine
12142,pork
12143,salty snack
12144,UHT-milk
12145,yogurt
12146,pork
12147,whole milk
12148,ice cream
12149,whole milk
12150,pork
12151,root vegetables
12152,tropical fruit
12153,soda
12154,hard cheese
12155,whole milk
12156,whole milk
12157,frozen vegetables
12158,whole milk
12159,bottled water
12160,dessert
12161,pip fruit
12162,bottled beer
12163,other vegetables
12164,other vegetables
12165,rolls/buns
12166,hamburger meat
12167,meat
12168,beef
12169,female sanitary products
12170,skin care
12171,other vegetables
12172,other vegetables
12173,citrus fruit
12174,tropical fruit
12175,tropical fruit
12176,tropical fruit
12177,soda
12178,soda
12179,root vegetables
12180,cake bar
12181,root vegetables
12182,hamburger meat
12183,beef
12184,root vegetables
12185,meat
12186,chewing gum
12187,root vegetables
12188,tropical fruit
12189,white wine
12190,butter milk
12191,beef
12192,tropical fruit
12193,white bread
12194,root vegetables
12195,cream cheese 
12196,fruit/vegetable juice
12197,other vegetables
12198,onions
12199,whole milk
12200,other vegetables
12201,whole milk
12202,pip fruit
12203,curd
12204,soda
12205,dessert
12206,curd
12207,frozen vegetables
12208,root vegetables
12209,other vegetables
12210,ham
12211,frozen meals
12212,grapes
12213,beef
12214,pip fruit
12215,whole milk
12216,pork
12217,tropical fruit
12218,sugar
12219,tropical fruit
12220,rolls/buns
12221,curd
12222,other vegetables
12223,beef
12224,other vegetables
12225,frozen meals
12226,other vegetables
12227,pot plants
12228,roll products 
12229,root vegetables
12230,sausage
12231,long life bakery product
12232,tropical fruit
12233,curd cheese
12234,whipped/sour cream
12235,brandy
12236,whole milk
12237,pork
12238,yogurt
12239,root vegetables
12240,whole milk
12241,soft cheese
12242,butter
12243,citrus fruit
12244,cat food
12245,cat food
12246,processed cheese
12247,pork
12248,processed cheese
12249,other vegetables
12250,fish
12251,domestic eggs
12252,pip fruit
12253,canned beer
12254,semi-finished bread
12255,sausage
12256,other vegetables
12257,soft cheese
12258,bottled beer
12259,specialty bar
12260,yogurt
12261,specialty chocolate
12262,soda
12263,other vegetables
12264,cream cheese 
12265,specialty chocolate
12266,soda
12267,chicken
12268,bottled beer
12269,pip fruit
12270,pip fruit
12271,pip fruit
12272,soda
12273,specialty bar
12274,bottled water
12275,UHT-milk
12276,citrus fruit
12277,hard cheese
12278,herbs
12279,domestic eggs
12280,ham
12281,chocolate
12282,ketchup
12283,white bread
12284,chewing gum
12285,pip fruit
12286,other vegetables
12287,dessert
12288,root vegetables
12289,cling film/bags
12290,tropical fruit
12291,dessert
12292,citrus fruit
12293,butter
12294,rolls/buns
12295,other vegetables
12296,rolls/buns
12297,root vegetables
12298,meat
12299,meat
12300,brown bread
12301,other vegetables
12302,other vegetables
12303,specialty bar
12304,bottled water
12305,hamburger meat
12306,condensed milk
12307,whole milk
12308,root vegetables
12309,whole milk
12310,domestic eggs
12311,newspapers
12312,canned beer
12313,citrus fruit
12314,whole milk
12315,bottled water
12316,tropical fruit
12317,frozen vegetables
12318,frozen fish
12319,domestic eggs
12320,UHT-milk
12321,liver loaf
12322,pip fruit
12323,packaged fruit/vegetables
12324,beef
12325,root vegetables
12326,chicken
12327,UHT-milk
12328,beef
12329,rolls/buns
12330,ham
12331,sausage
12332,whole milk
12333,pork
12334,whole milk
12335,chicken
12336,pastry
12337,citrus fruit
12338,margarine
12339,salty snack
12340,whipped/sour cream
12341,berries
12342,soda
12343,other vegetables
12344,soft cheese
12345,tropical fruit
12346,salty snack
12347,root vegetables
12348,other vegetables
12349,other vegetables
12350,other vegetables
12351,curd
12352,other vegetables
12353,berries
12354,hamburger meat
12355,whole milk
12356,meat
12357,canned fish
12358,sausage
12359,frozen meals
12360,butter milk
12361,rolls/buns
12362,onions
12363,bottled beer
12364,root vegetables
12365,beverages
12366,whole milk
12367,berries
12368,whole milk
12369,other vegetables
12370,hamburger meat
12371,pastry
12372,canned beer
12373,other vegetables
12374,bottled water
12375,specialty bar
12376,butter
12377,yogurt
12378,root vegetables
12379,soda
12380,other vegetables
12381,onions
12382,rice
12383,ham
12384,instant coffee
12385,specialty bar
12386,bottled water
12387,dessert
12388,root vegetables
12389,soft cheese
12390,meat
12391,whipped/sour cream
12392,frozen potato products
12393,frozen potato products
12394,citrus fruit
12395,specialty chocolate
12396,UHT-milk
12397,canned beer
12398,other vegetables
12399,margarine
12400,chocolate
12401,pastry
12402,berries
12403,turkey
12404,soda
12405,syrup
12406,whole milk
12407,pip fruit
12408,pet care
12409,whole milk
12410,pastry
12411,grapes
12412,misc. beverages
12413,root vegetables
12414,whipped/sour cream
12415,root vegetables
12416,bottled beer
